Ma SV,Ma HP,Time slot
17781,KH0265,7
17801,KH0165,7
17823,KH0304,7
17835,KH0419,7
17892,KH0265,7
17898,KH0419,7
17901,KH0419,7
17906,KH0436,7
17916,KH0419,7
17943,KH0304,7
17967,KH0343,7
17970,KH0304,7
18000,KH0265,7
18020,KH0419,7
18032,KH0141,7
18042,KH0480,7
18065,KH0304,7
18085,KH0304,7
18101,KH0304,7
18113,KH0304,7
18118,KH0304,7
18135,KH0262,7
18149,KH0304,7
18162,KH0304,7
18188,KH0528,7
18202,KH0378,7
18276,KH0419,7
18311,KH0419,7
18379,KH0504,7
18390,KH0281,7
37,KH0079,8
39,KH0299,8
61,KH0299,8
72,KH0299,8
111,KH0079,8
150,KH0361,8
164,KH0361,8
184,KH0299,8
198,KH0470,8
228,KH0299,8
277,KH0299,8
297,KH0299,8
352,KH0148,8
354,KH0021,8
360,KH0361,8
368,KH0021,8
406,KH0148,8
435,KH0421,8
437,KH0299,8
469,KH0299,8
478,KH0485,8
485,KH0121,8
488,KH0121,8
497,KH0509,8
511,KH0421,8
515,KH0509,8
516,KH0046,8
518,KH0299,8
554,KH0299,8
592,KH0470,8
599,KH0299,8
606,KH0278,8
610,KH0299,8
638,KH0148,8
647,KH0299,8
651,KH0046,8
652,KH0299,8
667,KH0470,8
689,KH0299,8
690,KH0183,8
707,KH0509,8
720,KH0047,8
725,KH0198,8
727,KH0299,8
743,KH0346,8
747,KH0299,8
774,KH0104,8
775,KH0104,8
780,KH0021,8
783,KH0278,8
796,KH0299,8
819,KH0198,8
828,KH0198,8
844,KH0046,8
851,KH0021,8
862,KH0421,8
872,KH0421,8
884,KH0299,8
892,KH0420,8
916,KH0066,8
945,KH0299,8
957,KH0299,8
963,KH0046,8
967,KH0121,8
968,KH0079,8
975,KH0121,8
977,KH0032,8
984,KH0299,8
1011,KH0046,8
1012,KH0509,8
1023,KH0047,8
1041,KH0421,8
1043,KH0066,8
1047,KH0148,8
1048,KH0048,8
1058,KH0299,8
1059,KH0420,8
1063,KH0198,8
1070,KH0104,8
1101,KH0421,8
1123,KH0121,8
1129,KH0441,8
1134,KH0299,8
1135,KH0421,8
1139,KH0121,8
1151,KH0421,8
1164,KH0462,8
1198,KH0299,8
1210,KH0278,8
1211,KH0470,8
1221,KH0198,8
1230,KH0299,8
1267,KH0183,8
1269,KH0485,8
1272,KH0481,8
1281,KH0485,8
1293,KH0046,8
1303,KH0485,8
1324,KH0470,8
1329,KH0421,8
1357,KH0421,8
1381,KH0299,8
1433,KH0346,8
1446,KH0346,8
1449,KH0299,8
1452,KH0148,8
1458,KH0481,8
1463,KH0299,8
1467,KH0441,8
1493,KH0420,8
1510,KH0104,8
1520,KH0043,8
1524,KH0421,8
1531,KH0278,8
1534,KH0485,8
1555,KH0066,8
1567,KH0299,8
1593,KH0198,8
1609,KH0485,8
1614,KH0441,8
1620,KH0043,8
1634,KH0104,8
1655,KH0470,8
1677,KH0421,8
1680,KH0299,8
1688,KH0066,8
1711,KH0421,8
1720,KH0299,8
1728,KH0104,8
1731,KH0346,8
1763,KH0470,8
1778,KH0198,8
1791,KH0441,8
1801,KH0121,8
1806,KH0485,8
1810,KH0079,8
1818,KH0299,8
1828,KH0148,8
1843,KH0421,8
1848,KH0046,8
1863,KH0046,8
1886,KH0421,8
1896,KH0278,8
1898,KH0441,8
1910,KH0361,8
1913,KH0046,8
1918,KH0361,8
1924,KH0148,8
1947,KH0299,8
1951,KH0148,8
1965,KH0441,8
1969,KH0299,8
1974,KH0361,8
1980,KH0346,8
1991,KH0121,8
1993,KH0481,8
2000,KH0299,8
2002,KH0104,8
2010,KH0299,8
2013,KH0183,8
2015,KH0421,8
2027,KH0481,8
2046,KH0148,8
2062,KH0198,8
2077,KH0278,8
2079,KH0079,8
2092,KH0299,8
2094,KH0299,8
2117,KH0046,8
2122,KH0183,8
2138,KH0104,8
2180,KH0361,8
2186,KH0148,8
2201,KH0066,8
2205,KH0346,8
2207,KH0361,8
2229,KH0441,8
2237,KH0299,8
2238,KH0183,8
2251,KH0299,8
2267,KH0441,8
2270,KH0278,8
2291,KH0048,8
2295,KH0441,8
2301,KH0361,8
2306,KH0299,8
2311,KH0509,8
2346,KH0421,8
2349,KH0299,8
2350,KH0046,8
2351,KH0046,8
2365,KH0104,8
2367,KH0047,8
2391,KH0299,8
2412,KH0198,8
2420,KH0198,8
2426,KH0104,8
2428,KH0079,8
2438,KH0485,8
2452,KH0346,8
2460,KH0441,8
2463,KH0299,8
2473,KH0198,8
2496,KH0299,8
2516,KH0121,8
2517,KH0299,8
2527,KH0121,8
2553,KH0121,8
2555,KH0148,8
2590,KH0032,8
2593,KH0420,8
2622,KH0046,8
2624,KH0509,8
2625,KH0485,8
2636,KH0104,8
2643,KH0148,8
2649,KH0121,8
2657,KH0299,8
2661,KH0299,8
2694,KH0121,8
2696,KH0121,8
2697,KH0421,8
2704,KH0346,8
2725,KH0299,8
2729,KH0509,8
2735,KH0104,8
2743,KH0421,8
2748,KH0421,8
2749,KH0421,8
2752,KH0299,8
2754,KH0148,8
2770,KH0066,8
2772,KH0421,8
2776,KH0104,8
2780,KH0462,8
2781,KH0079,8
2787,KH0148,8
2788,KH0198,8
2789,KH0048,8
2794,KH0047,8
2808,KH0346,8
2826,KH0198,8
2845,KH0441,8
2853,KH0066,8
2856,KH0346,8
2861,KH0346,8
2871,KH0299,8
2884,KH0198,8
2885,KH0278,8
2910,KH0462,8
2923,KH0420,8
2932,KH0299,8
2940,KH0361,8
2945,KH0421,8
2946,KH0441,8
2950,KH0420,8
2973,KH0441,8
2978,KH0121,8
2988,KH0299,8
3007,KH0046,8
3017,KH0121,8
3021,KH0346,8
3030,KH0104,8
3056,KH0032,8
3060,KH0299,8
3075,KH0299,8
3085,KH0299,8
3088,KH0441,8
3105,KH0470,8
3108,KH0361,8
3120,KH0198,8
3126,KH0299,8
3145,KH0148,8
3161,KH0299,8
3172,KH0299,8
3190,KH0481,8
3192,KH0048,8
3197,KH0278,8
3212,KH0046,8
3214,KH0104,8
3224,KH0485,8
3231,KH0509,8
3236,KH0470,8
3252,KH0183,8
3256,KH0148,8
3284,KH0183,8
3288,KH0121,8
3294,KH0299,8
3296,KH0047,8
3303,KH0421,8
3337,KH0198,8
3351,KH0104,8
3361,KH0299,8
3362,KH0299,8
3372,KH0361,8
3376,KH0421,8
3380,KH0104,8
3384,KH0420,8
3388,KH0183,8
3396,KH0299,8
3397,KH0361,8
3406,KH0361,8
3412,KH0048,8
3414,KH0299,8
3423,KH0441,8
3427,KH0509,8
3448,KH0104,8
3485,KH0485,8
3488,KH0420,8
3507,KH0299,8
3512,KH0421,8
3534,KH0421,8
3535,KH0048,8
3542,KH0104,8
3558,KH0299,8
3561,KH0066,8
3585,KH0470,8
3590,KH0121,8
3594,KH0104,8
3603,KH0048,8
3613,KH0441,8
3624,KH0361,8
3638,KH0299,8
3646,KH0361,8
3655,KH0048,8
3656,KH0066,8
3669,KH0046,8
3686,KH0299,8
3700,KH0509,8
3721,KH0421,8
3741,KH0441,8
3742,KH0441,8
3745,KH0299,8
3753,KH0198,8
3764,KH0079,8
3776,KH0183,8
3783,KH0048,8
3792,KH0183,8
3798,KH0346,8
3807,KH0299,8
3812,KH0462,8
3824,KH0198,8
3826,KH0421,8
3832,KH0198,8
3839,KH0421,8
3858,KH0299,8
3859,KH0421,8
3896,KH0048,8
3916,KH0421,8
3918,KH0485,8
3928,KH0299,8
3931,KH0021,8
3933,KH0299,8
3934,KH0421,8
3935,KH0299,8
3937,KH0198,8
3950,KH0121,8
3952,KH0361,8
3958,KH0198,8
3971,KH0299,8
3990,KH0421,8
3996,KH0299,8
4005,KH0421,8
4013,KH0485,8
4022,KH0361,8
4026,KH0046,8
4051,KH0485,8
4060,KH0198,8
4064,KH0104,8
4071,KH0278,8
4080,KH0421,8
4083,KH0421,8
4088,KH0421,8
4091,KH0148,8
4097,KH0043,8
4103,KH0420,8
4118,KH0441,8
4120,KH0441,8
4121,KH0421,8
4122,KH0198,8
4129,KH0441,8
4130,KH0441,8
4135,KH0299,8
4136,KH0121,8
4153,KH0299,8
4157,KH0420,8
4171,KH0509,8
4177,KH0046,8
4192,KH0104,8
4193,KH0047,8
4225,KH0346,8
4234,KH0470,8
4242,KH0481,8
4244,KH0047,8
4250,KH0421,8
4254,KH0299,8
4263,KH0043,8
4270,KH0066,8
4279,KH0421,8
4281,KH0299,8
4295,KH0079,8
4305,KH0079,8
4309,KH0421,8
4311,KH0046,8
4321,KH0299,8
4328,KH0421,8
4348,KH0421,8
4351,KH0421,8
4362,KH0509,8
4370,KH0047,8
4377,KH0047,8
4381,KH0148,8
4396,KH0104,8
4405,KH0299,8
4426,KH0420,8
4433,KH0509,8
4445,KH0441,8
4449,KH0066,8
4455,KH0198,8
4465,KH0104,8
4484,KH0420,8
4489,KH0047,8
4495,KH0485,8
4499,KH0121,8
4505,KH0104,8
4506,KH0079,8
4510,KH0441,8
4511,KH0046,8
4512,KH0104,8
4520,KH0299,8
4523,KH0346,8
4525,KH0299,8
4534,KH0421,8
4542,KH0299,8
4548,KH0421,8
4550,KH0299,8
4557,KH0183,8
4559,KH0079,8
4561,KH0485,8
4566,KH0079,8
4569,KH0470,8
4583,KH0509,8
4590,KH0470,8
4591,KH0485,8
4594,KH0032,8
4597,KH0299,8
4602,KH0481,8
4612,KH0481,8
4613,KH0361,8
4631,KH0485,8
4635,KH0079,8
4642,KH0509,8
4669,KH0485,8
4671,KH0148,8
4674,KH0421,8
4684,KH0509,8
4688,KH0299,8
4690,KH0299,8
4719,KH0299,8
4722,KH0299,8
4736,KH0104,8
4744,KH0066,8
4755,KH0046,8
4760,KH0198,8
4762,KH0485,8
4763,KH0299,8
4765,KH0299,8
4767,KH0121,8
4775,KH0148,8
4779,KH0104,8
4781,KH0420,8
4784,KH0046,8
4800,KH0346,8
4805,KH0441,8
4811,KH0462,8
4821,KH0421,8
4841,KH0047,8
4853,KH0198,8
4860,KH0104,8
4863,KH0441,8
4869,KH0421,8
4874,KH0509,8
4877,KH0278,8
4878,KH0278,8
4882,KH0299,8
4886,KH0046,8
4891,KH0032,8
4899,KH0299,8
4903,KH0470,8
4906,KH0421,8
4916,KH0299,8
4917,KH0079,8
4929,KH0441,8
4933,KH0278,8
4935,KH0420,8
4952,KH0421,8
4958,KH0299,8
4962,KH0047,8
4979,KH0104,8
4980,KH0509,8
4994,KH0481,8
5008,KH0183,8
5012,KH0198,8
5018,KH0470,8
5056,KH0299,8
5058,KH0299,8
5061,KH0462,8
5062,KH0048,8
5073,KH0048,8
5074,KH0278,8
5090,KH0021,8
5092,KH0485,8
5093,KH0148,8
5102,KH0198,8
5123,KH0021,8
5133,KH0420,8
5173,KH0046,8
5179,KH0278,8
5189,KH0509,8
5190,KH0299,8
5197,KH0470,8
5204,KH0104,8
5212,KH0148,8
5213,KH0421,8
5215,KH0470,8
5220,KH0299,8
5221,KH0299,8
5228,KH0148,8
5240,KH0299,8
5255,KH0299,8
5257,KH0043,8
5263,KH0299,8
5272,KH0299,8
5275,KH0481,8
5293,KH0470,8
5294,KH0421,8
5306,KH0121,8
5312,KH0299,8
5313,KH0299,8
5340,KH0299,8
5347,KH0485,8
5349,KH0441,8
5353,KH0046,8
5354,KH0299,8
5375,KH0470,8
5387,KH0421,8
5388,KH0148,8
5409,KH0021,8
5415,KH0148,8
5417,KH0299,8
5420,KH0032,8
5421,KH0104,8
5424,KH0485,8
5425,KH0441,8
5427,KH0462,8
5433,KH0183,8
5449,KH0299,8
5458,KH0441,8
5465,KH0032,8
5468,KH0421,8
5469,KH0148,8
5470,KH0121,8
5489,KH0299,8
5514,KH0104,8
5517,KH0421,8
5541,KH0299,8
5568,KH0299,8
5574,KH0485,8
5577,KH0121,8
5585,KH0346,8
5597,KH0421,8
5613,KH0021,8
5639,KH0299,8
5641,KH0148,8
5652,KH0361,8
5664,KH0104,8
5684,KH0299,8
5695,KH0148,8
5707,KH0148,8
5725,KH0299,8
5729,KH0104,8
5733,KH0299,8
5744,KH0047,8
5751,KH0121,8
5765,KH0485,8
5781,KH0470,8
5782,KH0299,8
5785,KH0485,8
5804,KH0361,8
5807,KH0509,8
5814,KH0485,8
5815,KH0121,8
5823,KH0032,8
5832,KH0441,8
5847,KH0299,8
5849,KH0104,8
5854,KH0047,8
5855,KH0421,8
5858,KH0470,8
5864,KH0299,8
5865,KH0421,8
5870,KH0104,8
5872,KH0485,8
5880,KH0046,8
5889,KH0441,8
5898,KH0299,8
5900,KH0299,8
5915,KH0198,8
5920,KH0441,8
5924,KH0104,8
5932,KH0021,8
5934,KH0299,8
5939,KH0421,8
5952,KH0462,8
5955,KH0299,8
5957,KH0470,8
5964,KH0299,8
5968,KH0121,8
5969,KH0299,8
5971,KH0361,8
5973,KH0104,8
5977,KH0441,8
6002,KH0421,8
6005,KH0048,8
6006,KH0421,8
6028,KH0361,8
6050,KH0121,8
6055,KH0121,8
6058,KH0299,8
6063,KH0346,8
6072,KH0441,8
6081,KH0299,8
6090,KH0361,8
6105,KH0421,8
6109,KH0420,8
6113,KH0361,8
6119,KH0441,8
6121,KH0278,8
6130,KH0470,8
6136,KH0346,8
6138,KH0470,8
6139,KH0299,8
6141,KH0441,8
6148,KH0346,8
6150,KH0299,8
6151,KH0421,8
6155,KH0046,8
6163,KH0278,8
6167,KH0121,8
6168,KH0421,8
6176,KH0299,8
6202,KH0046,8
6205,KH0481,8
6207,KH0441,8
6208,KH0485,8
6217,KH0509,8
6225,KH0299,8
6232,KH0299,8
6236,KH0346,8
6251,KH0104,8
6258,KH0079,8
6267,KH0148,8
6272,KH0509,8
6276,KH0509,8
6316,KH0421,8
6328,KH0470,8
6348,KH0299,8
6354,KH0066,8
6371,KH0361,8
6377,KH0299,8
6381,KH0509,8
6384,KH0361,8
6388,KH0441,8
6391,KH0485,8
6399,KH0462,8
6404,KH0299,8
6406,KH0485,8
6411,KH0485,8
6420,KH0346,8
6423,KH0198,8
6442,KH0299,8
6445,KH0346,8
6450,KH0299,8
6451,KH0421,8
6461,KH0485,8
6462,KH0104,8
6472,KH0509,8
6474,KH0121,8
6477,KH0198,8
6501,KH0043,8
6528,KH0421,8
6535,KH0198,8
6536,KH0278,8
6539,KH0104,8
6546,KH0441,8
6573,KH0421,8
6578,KH0421,8
6584,KH0183,8
6593,KH0481,8
6598,KH0104,8
6599,KH0485,8
6610,KH0299,8
6611,KH0420,8
6613,KH0066,8
6616,KH0299,8
6631,KH0299,8
6639,KH0421,8
6640,KH0470,8
6642,KH0470,8
6667,KH0470,8
6671,KH0299,8
6674,KH0481,8
6690,KH0421,8
6694,KH0299,8
6695,KH0121,8
6698,KH0485,8
6704,KH0361,8
6719,KH0121,8
6720,KH0043,8
6739,KH0485,8
6757,KH0121,8
6771,KH0420,8
6785,KH0066,8
6794,KH0509,8
6800,KH0299,8
6804,KH0043,8
6813,KH0198,8
6818,KH0299,8
6823,KH0421,8
6824,KH0299,8
6825,KH0043,8
6828,KH0421,8
6830,KH0047,8
6840,KH0299,8
6843,KH0299,8
6845,KH0420,8
6850,KH0299,8
6854,KH0148,8
6859,KH0361,8
6861,KH0299,8
6866,KH0299,8
6886,KH0462,8
6905,KH0509,8
6916,KH0470,8
6948,KH0509,8
6971,KH0021,8
6987,KH0346,8
6991,KH0361,8
7025,KH0046,8
7036,KH0421,8
7056,KH0046,8
7065,KH0299,8
7076,KH0299,8
7094,KH0278,8
7110,KH0421,8
7118,KH0361,8
7136,KH0183,8
7143,KH0509,8
7148,KH0299,8
7164,KH0299,8
7165,KH0299,8
7166,KH0481,8
7175,KH0104,8
7191,KH0361,8
7192,KH0346,8
7213,KH0421,8
7215,KH0183,8
7219,KH0346,8
7229,KH0421,8
7235,KH0441,8
7240,KH0470,8
7254,KH0485,8
7260,KH0299,8
7278,KH0299,8
7279,KH0299,8
7285,KH0361,8
7293,KH0079,8
7321,KH0421,8
7333,KH0421,8
7336,KH0148,8
7342,KH0420,8
7367,KH0299,8
7387,KH0104,8
7392,KH0361,8
7396,KH0299,8
7400,KH0198,8
7402,KH0485,8
7411,KH0278,8
7436,KH0299,8
7441,KH0104,8
7459,KH0121,8
7495,KH0361,8
7505,KH0509,8
7542,KH0421,8
7552,KH0421,8
7577,KH0104,8
7587,KH0485,8
7588,KH0048,8
7592,KH0046,8
7597,KH0470,8
7598,KH0047,8
7601,KH0441,8
7608,KH0032,8
7628,KH0021,8
7645,KH0509,8
7655,KH0104,8
7658,KH0198,8
7662,KH0032,8
7679,KH0421,8
7683,KH0485,8
7694,KH0509,8
7695,KH0104,8
7700,KH0104,8
7702,KH0421,8
7710,KH0361,8
7729,KH0032,8
7732,KH0421,8
7736,KH0421,8
7738,KH0420,8
7743,KH0420,8
7747,KH0046,8
7763,KH0104,8
7770,KH0421,8
7773,KH0148,8
7783,KH0047,8
7787,KH0421,8
7797,KH0299,8
7801,KH0032,8
7804,KH0121,8
7810,KH0509,8
7813,KH0299,8
7828,KH0346,8
7831,KH0148,8
7839,KH0421,8
7843,KH0021,8
7845,KH0299,8
7847,KH0299,8
7849,KH0421,8
7850,KH0043,8
7852,KH0299,8
7856,KH0183,8
7871,KH0421,8
7872,KH0441,8
7875,KH0441,8
7889,KH0509,8
7894,KH0104,8
7922,KH0509,8
7929,KH0032,8
7937,KH0441,8
7952,KH0121,8
7954,KH0299,8
7959,KH0361,8
7968,KH0104,8
7983,KH0104,8
7986,KH0104,8
7988,KH0509,8
7994,KH0346,8
7995,KH0183,8
7997,KH0148,8
8011,KH0046,8
8034,KH0104,8
8044,KH0104,8
8049,KH0121,8
8066,KH0104,8
8087,KH0470,8
8097,KH0441,8
8103,KH0046,8
8123,KH0299,8
8126,KH0421,8
8140,KH0421,8
8147,KH0121,8
8148,KH0470,8
8153,KH0046,8
8161,KH0421,8
8167,KH0346,8
8168,KH0509,8
8176,KH0509,8
8184,KH0421,8
8195,KH0421,8
8196,KH0046,8
8197,KH0421,8
8204,KH0421,8
8209,KH0046,8
8211,KH0104,8
8212,KH0509,8
8220,KH0299,8
8227,KH0509,8
8237,KH0481,8
8241,KH0421,8
8242,KH0420,8
8244,KH0121,8
8245,KH0183,8
8260,KH0278,8
8263,KH0021,8
8267,KH0104,8
8293,KH0421,8
8299,KH0421,8
8313,KH0299,8
8316,KH0346,8
8321,KH0048,8
8323,KH0299,8
8326,KH0485,8
8331,KH0299,8
8359,KH0509,8
8362,KH0509,8
8364,KH0420,8
8386,KH0421,8
8388,KH0121,8
8389,KH0046,8
8394,KH0485,8
8395,KH0346,8
8396,KH0299,8
8397,KH0148,8
8399,KH0420,8
8400,KH0421,8
8407,KH0121,8
8416,KH0032,8
8419,KH0198,8
8425,KH0079,8
8430,KH0104,8
8432,KH0047,8
8438,KH0421,8
8471,KH0148,8
8482,KH0148,8
8507,KH0346,8
8514,KH0104,8
8522,KH0299,8
8533,KH0299,8
8558,KH0299,8
8563,KH0278,8
8564,KH0361,8
8572,KH0183,8
8587,KH0121,8
8601,KH0148,8
8611,KH0462,8
8635,KH0462,8
8641,KH0481,8
8648,KH0104,8
8665,KH0299,8
8668,KH0485,8
8686,KH0148,8
8717,KH0361,8
8743,KH0066,8
8821,KH0441,8
8908,KH0021,8
8909,KH0104,8
8930,KH0066,8
8948,KH0079,8
8952,KH0299,8
8966,KH0299,8
8993,KH0183,8
9001,KH0299,8
9004,KH0485,8
9005,KH0299,8
9044,KH0441,8
9045,KH0183,8
9050,KH0299,8
9051,KH0470,8
9053,KH0299,8
9065,KH0032,8
9094,KH0299,8
9106,KH0462,8
9109,KH0299,8
9110,KH0299,8
9115,KH0278,8
9137,KH0299,8
9145,KH0441,8
9150,KH0441,8
9165,KH0509,8
9188,KH0470,8
9191,KH0148,8
9193,KH0198,8
9207,KH0485,8
9217,KH0048,8
9237,KH0299,8
9253,KH0121,8
9263,KH0441,8
9277,KH0299,8
9291,KH0509,8
9304,KH0032,8
9337,KH0421,8
9340,KH0299,8
9341,KH0198,8
9350,KH0299,8
9361,KH0032,8
9366,KH0043,8
9368,KH0046,8
9378,KH0421,8
9396,KH0441,8
9405,KH0048,8
9407,KH0104,8
9408,KH0421,8
9424,KH0421,8
9433,KH0121,8
9441,KH0421,8
9447,KH0043,8
9454,KH0421,8
9456,KH0421,8
9465,KH0104,8
9467,KH0198,8
9469,KH0198,8
9472,KH0485,8
9476,KH0104,8
9488,KH0421,8
9489,KH0278,8
9492,KH0470,8
9502,KH0104,8
9510,KH0198,8
9512,KH0299,8
9516,KH0441,8
9534,KH0104,8
9536,KH0462,8
9542,KH0032,8
9550,KH0299,8
9560,KH0299,8
9571,KH0121,8
9640,KH0299,8
9647,KH0043,8
9651,KH0421,8
9656,KH0198,8
9657,KH0046,8
9659,KH0421,8
9674,KH0278,8
9680,KH0046,8
9687,KH0346,8
9695,KH0046,8
9708,KH0421,8
9710,KH0299,8
9712,KH0485,8
9713,KH0299,8
9714,KH0421,8
9729,KH0121,8
9737,KH0032,8
9753,KH0046,8
9754,KH0485,8
9761,KH0421,8
9762,KH0299,8
9764,KH0148,8
9767,KH0121,8
9770,KH0121,8
9786,KH0361,8
9797,KH0046,8
9799,KH0104,8
9817,KH0198,8
9832,KH0421,8
9833,KH0441,8
9837,KH0481,8
9842,KH0420,8
9843,KH0299,8
9846,KH0032,8
9848,KH0046,8
9849,KH0104,8
9853,KH0104,8
9886,KH0198,8
9894,KH0043,8
9897,KH0299,8
9900,KH0148,8
9905,KH0299,8
9908,KH0485,8
9925,KH0421,8
9926,KH0509,8
9930,KH0032,8
9937,KH0509,8
9958,KH0441,8
9960,KH0046,8
9964,KH0299,8
9968,KH0299,8
9970,KH0299,8
9983,KH0148,8
9985,KH0299,8
9997,KH0104,8
10002,KH0032,8
10007,KH0043,8
10008,KH0299,8
10013,KH0481,8
10017,KH0046,8
10019,KH0299,8
10020,KH0104,8
10021,KH0046,8
10023,KH0346,8
10025,KH0421,8
10037,KH0066,8
10044,KH0421,8
10047,KH0346,8
10057,KH0299,8
10066,KH0441,8
10079,KH0183,8
10105,KH0421,8
10113,KH0421,8
10117,KH0278,8
10130,KH0048,8
10137,KH0441,8
10141,KH0421,8
10146,KH0485,8
10147,KH0441,8
10151,KH0299,8
10169,KH0104,8
10172,KH0346,8
10189,KH0299,8
10190,KH0299,8
10199,KH0104,8
10212,KH0485,8
10240,KH0148,8
10244,KH0183,8
10245,KH0032,8
10249,KH0346,8
10265,KH0299,8
10269,KH0361,8
10272,KH0441,8
10291,KH0441,8
10302,KH0361,8
10309,KH0043,8
10325,KH0346,8
10335,KH0509,8
10353,KH0043,8
10356,KH0421,8
10358,KH0421,8
10383,KH0299,8
10392,KH0299,8
10406,KH0046,8
10417,KH0121,8
10425,KH0032,8
10429,KH0421,8
10433,KH0278,8
10440,KH0421,8
10443,KH0421,8
10456,KH0299,8
10468,KH0104,8
10484,KH0299,8
10508,KH0021,8
10514,KH0299,8
10547,KH0043,8
10550,KH0047,8
10552,KH0148,8
10559,KH0299,8
10563,KH0441,8
10571,KH0032,8
10579,KH0299,8
10580,KH0346,8
10582,KH0148,8
10597,KH0046,8
10603,KH0299,8
10612,KH0299,8
10615,KH0299,8
10645,KH0121,8
10652,KH0421,8
10657,KH0421,8
10665,KH0121,8
10675,KH0048,8
10681,KH0299,8
10684,KH0032,8
10689,KH0485,8
10690,KH0421,8
10696,KH0485,8
10709,KH0299,8
10719,KH0047,8
10723,KH0299,8
10725,KH0046,8
10727,KH0421,8
10729,KH0509,8
10741,KH0509,8
10746,KH0421,8
10747,KH0043,8
10748,KH0121,8
10750,KH0278,8
10752,KH0421,8
10758,KH0299,8
10781,KH0021,8
10787,KH0421,8
10791,KH0046,8
10793,KH0421,8
10796,KH0121,8
10832,KH0046,8
10834,KH0421,8
10836,KH0198,8
10838,KH0046,8
10841,KH0421,8
10848,KH0299,8
10858,KH0421,8
10859,KH0421,8
10861,KH0509,8
10872,KH0299,8
10876,KH0299,8
10879,KH0079,8
10880,KH0299,8
10882,KH0066,8
10900,KH0046,8
10906,KH0046,8
10909,KH0299,8
10946,KH0421,8
10948,KH0198,8
10950,KH0421,8
10961,KH0104,8
10966,KH0421,8
10971,KH0462,8
10972,KH0299,8
10992,KH0299,8
11008,KH0148,8
11014,KH0278,8
11019,KH0420,8
11043,KH0421,8
11048,KH0079,8
11067,KH0299,8
11087,KH0470,8
11095,KH0299,8
11104,KH0032,8
11111,KH0299,8
11112,KH0121,8
11113,KH0198,8
11114,KH0278,8
11143,KH0421,8
11147,KH0278,8
11156,KH0046,8
11168,KH0121,8
11173,KH0079,8
11195,KH0421,8
11205,KH0299,8
11213,KH0346,8
11226,KH0346,8
11266,KH0421,8
11268,KH0104,8
11276,KH0421,8
11280,KH0032,8
11285,KH0148,8
11290,KH0032,8
11297,KH0421,8
11305,KH0104,8
11314,KH0046,8
11325,KH0420,8
11337,KH0346,8
11343,KH0299,8
11349,KH0485,8
11354,KH0485,8
11355,KH0043,8
11369,KH0421,8
11371,KH0047,8
11372,KH0066,8
11375,KH0421,8
11376,KH0421,8
11385,KH0104,8
11404,KH0421,8
11405,KH0421,8
11410,KH0183,8
11425,KH0299,8
11432,KH0421,8
11461,KH0421,8
11463,KH0104,8
11475,KH0420,8
11481,KH0299,8
11485,KH0420,8
11495,KH0361,8
11503,KH0043,8
11518,KH0462,8
11525,KH0046,8
11526,KH0299,8
11534,KH0104,8
11553,KH0421,8
11555,KH0104,8
11563,KH0420,8
11574,KH0198,8
11583,KH0421,8
11587,KH0046,8
11596,KH0421,8
11604,KH0148,8
11609,KH0441,8
11610,KH0299,8
11615,KH0021,8
11627,KH0278,8
11647,KH0462,8
11658,KH0046,8
11678,KH0046,8
11683,KH0299,8
11687,KH0278,8
11691,KH0046,8
11694,KH0046,8
11699,KH0420,8
11703,KH0183,8
11704,KH0104,8
11705,KH0032,8
11707,KH0048,8
11714,KH0299,8
11722,KH0421,8
11725,KH0021,8
11732,KH0421,8
11735,KH0299,8
11738,KH0104,8
11739,KH0104,8
11743,KH0421,8
11749,KH0046,8
11758,KH0441,8
11760,KH0047,8
11799,KH0183,8
11802,KH0046,8
11840,KH0421,8
11848,KH0046,8
11855,KH0079,8
11857,KH0299,8
11870,KH0299,8
11874,KH0046,8
11878,KH0046,8
11879,KH0121,8
11885,KH0421,8
11886,KH0046,8
11887,KH0104,8
11891,KH0361,8
11904,KH0148,8
11910,KH0299,8
11917,KH0104,8
11940,KH0441,8
11953,KH0104,8
11956,KH0299,8
11974,KH0420,8
11993,KH0421,8
11994,KH0421,8
11996,KH0043,8
12011,KH0299,8
12021,KH0047,8
12022,KH0148,8
12037,KH0361,8
12040,KH0043,8
12052,KH0485,8
12059,KH0299,8
12064,KH0299,8
12065,KH0421,8
12077,KH0048,8
12083,KH0046,8
12084,KH0121,8
12099,KH0043,8
12118,KH0421,8
12119,KH0104,8
12124,KH0299,8
12136,KH0121,8
12140,KH0421,8
12154,KH0299,8
12157,KH0148,8
12170,KH0032,8
12172,KH0421,8
12174,KH0420,8
12176,KH0183,8
12193,KH0046,8
12196,KH0421,8
12206,KH0121,8
12208,KH0299,8
12210,KH0104,8
12211,KH0299,8
12218,KH0043,8
12233,KH0346,8
12240,KH0183,8
12245,KH0299,8
12255,KH0104,8
12258,KH0299,8
12259,KH0485,8
12263,KH0278,8
12266,KH0299,8
12273,KH0441,8
12274,KH0299,8
12280,KH0104,8
12302,KH0104,8
12303,KH0046,8
12304,KH0509,8
12320,KH0485,8
12329,KH0046,8
12352,KH0148,8
12358,KH0421,8
12363,KH0421,8
12367,KH0299,8
12370,KH0032,8
12375,KH0421,8
12377,KH0346,8
12389,KH0421,8
12391,KH0299,8
12398,KH0032,8
12419,KH0361,8
12425,KH0032,8
12436,KH0421,8
