Ma SV,Ma HP,Time slot
1806,KH0222,1
1808,KH0268,1
1811,KH0054,1
1812,KH0222,1
1820,KH0222,1
1822,KH0054,1
1825,KH0222,1
1827,KH0055,1
1828,KH0222,1
1830,KH0054,1
1831,KH0222,1
1832,KH0268,1
1836,KH0024,1
1839,KH0222,1
1842,KH0054,1
1846,KH0055,1
1847,KH0268,1
1850,KH0222,1
1851,KH0222,1
1854,KH0054,1
1857,KH0222,1
1859,KH0054,1
1861,KH0054,1
1862,KH0222,1
1863,KH0054,1
1870,KH0222,1
1871,KH0222,1
1875,KH0054,1
1876,KH0222,1
1878,KH0054,1
1883,KH0024,1
1884,KH0054,1
1887,KH0024,1
1888,KH0054,1
1891,KH0055,1
1892,KH0222,1
1894,KH0371,1
1897,KH0024,1
1898,KH0024,1
1899,KH0222,1
1901,KH0222,1
1902,KH0268,1
1908,KH0268,1
1909,KH0222,1
1911,KH0024,1
1914,KH0024,1
1916,KH0222,1
1918,KH0222,1
1920,KH0024,1
1923,KH0222,1
1924,KH0054,1
1925,KH0222,1
1928,KH0054,1
1929,KH0268,1
1930,KH0222,1
1932,KH0054,1
1935,KH0054,1
1939,KH0024,1
1942,KH0268,1
1943,KH0222,1
1951,KH0024,1
1952,KH0222,1
1959,KH0055,1
1960,KH0222,1
1967,KH0268,1
1968,KH0024,1
1970,KH0024,1
1971,KH0024,1
1981,KH0222,1
1991,KH0222,1
2001,KH0222,1
2006,KH0222,1
2008,KH0222,1
2009,KH0222,1
2014,KH0054,1
2018,KH0222,1
2025,KH0054,1
2026,KH0054,1
2028,KH0222,1
2029,KH0054,1
2030,KH0222,1
2033,KH0055,1
2041,KH0055,1
2044,KH0024,1
2047,KH0222,1
2048,KH0222,1
2049,KH0222,1
2052,KH0222,1
2064,KH0054,1
2065,KH0222,1
2066,KH0054,1
2069,KH0268,1
2071,KH0222,1
2072,KH0024,1
2074,KH0222,1
2076,KH0024,1
2078,KH0054,1
2080,KH0222,1
2081,KH0024,1
2087,KH0054,1
2089,KH0222,1
2091,KH0054,1
2096,KH0268,1
2097,KH0222,1
2103,KH0222,1
2109,KH0055,1
2111,KH0268,1
2113,KH0222,1
2114,KH0222,1
2116,KH0222,1
2120,KH0222,1
2123,KH0222,1
2130,KH0024,1
2131,KH0222,1
2132,KH0268,1
2133,KH0054,1
2134,KH0054,1
2135,KH0054,1
2143,KH0055,1
2152,KH0024,1
2156,KH0222,1
2158,KH0222,1
2160,KH0054,1
2164,KH0054,1
2167,KH0054,1
2181,KH0222,1
2190,KH0222,1
2194,KH0055,1
2195,KH0371,1
2196,KH0024,1
2197,KH0222,1
2198,KH0024,1
2202,KH0222,1
2205,KH0222,1
2206,KH0222,1
2214,KH0222,1
2218,KH0222,1
2219,KH0222,1
2224,KH0222,1
2225,KH0222,1
2226,KH0054,1
2227,KH0222,1
2228,KH0268,1
2229,KH0222,1
2237,KH0222,1
2244,KH0222,1
2245,KH0054,1
2249,KH0222,1
2252,KH0222,1
2257,KH0054,1
2259,KH0024,1
2266,KH0222,1
2267,KH0268,1
2268,KH0024,1
2269,KH0268,1
2271,KH0054,1
2273,KH0222,1
2278,KH0024,1
2281,KH0268,1
2283,KH0024,1
2285,KH0258,1
2286,KH0222,1
2296,KH0222,1
2298,KH0222,1
2302,KH0222,1
2310,KH0222,1
2317,KH0268,1
2319,KH0222,1
2320,KH0222,1
2325,KH0222,1
2331,KH0055,1
2338,KH0024,1
2340,KH0268,1
2344,KH0268,1
2347,KH0054,1
2348,KH0024,1
2349,KH0024,1
2350,KH0024,1
2361,KH0379,1
2363,KH0054,1
2365,KH0123,1
2369,KH0371,1
2378,KH0204,1
2379,KH0222,1
2382,KH0054,1
2387,KH0054,1
2390,KH0268,1
2392,KH0054,1
2405,KH0371,1
2414,KH0205,1
2416,KH0055,1
2424,KH0371,1
2426,KH0358,1
2429,KH0150,1
2433,KH0268,1
2435,KH0054,1
2438,KH0379,1
2444,KH0205,1
2447,KH0205,1
2448,KH0148,1
2450,KH0054,1
2454,KH0371,1
2461,KH0222,1
2465,KH0254,1
2468,KH0249,1
2475,KH0054,1
2476,KH0204,1
2477,KH0204,1
2480,KH0204,1
2484,KH0054,1
2487,KH0054,1
2495,KH0018,1
2497,KH0204,1
2498,KH0054,1
2504,KH0054,1
2511,KH0204,1
2513,KH0269,1
2520,KH0054,1
2521,KH0054,1
2522,KH0319,1
2524,KH0371,1
2525,KH0054,1
2526,KH0268,1
2529,KH0055,1
2530,KH0054,1
2535,KH0204,1
2538,KH0204,1
2540,KH0204,1
2541,KH0054,1
2545,KH0054,1
2551,KH0371,1
2554,KH0054,1
2566,KH0123,1
2569,KH0205,1
2572,KH0123,1
2573,KH0222,1
2575,KH0268,1
2577,KH0379,1
2579,KH0268,1
2583,KH0024,1
2585,KH0054,1
2596,KH0212,1
2597,KH0211,1
2602,KH0216,1
2605,KH0211,1
2612,KH0212,1
2613,KH0218,1
2623,KH0194,1
2629,KH0211,1
2636,KH0211,1
2637,KH0213,1
2650,KH0052,1
2663,KH0052,1
2665,KH0211,1
2671,KH0211,1
2674,KH0211,1
2676,KH0217,1
2677,KH0212,1
2681,KH0211,1
2688,KH0211,1
2689,KH0211,1
2694,KH0211,1
2695,KH0211,1
2698,KH0216,1
2704,KH0211,1
2714,KH0211,1
2720,KH0211,1
2726,KH0211,1
2,KH0248,2
15,KH0366,2
33,KH0366,2
40,KH0366,2
48,KH0366,2
64,KH0366,2
66,KH0366,2
85,KH0366,2
95,KH0102,2
103,KH0229,2
107,KH0202,2
109,KH0202,2
112,KH0314,2
116,KH0229,2
120,KH0017,2
121,KH0145,2
123,KH0229,2
128,KH0253,2
132,KH0202,2
134,KH0229,2
135,KH0202,2
136,KH0377,2
140,KH0377,2
141,KH0079,2
142,KH0229,2
148,KH0377,2
149,KH0345,2
153,KH0377,2
155,KH0366,2
156,KH0095,2
157,KH0314,2
159,KH0229,2
160,KH0125,2
162,KH0124,2
173,KH0314,2
174,KH0124,2
175,KH0229,2
177,KH0229,2
179,KH0102,2
187,KH0202,2
188,KH0202,2
191,KH0253,2
194,KH0017,2
197,KH0229,2
206,KH0135,2
207,KH0033,2
213,KH0345,2
217,KH0366,2
220,KH0202,2
224,KH0079,2
225,KH0202,2
226,KH0202,2
229,KH0135,2
230,KH0229,2
233,KH0102,2
235,KH0314,2
236,KH0253,2
237,KH0145,2
242,KH0033,2
246,KH0345,2
251,KH0229,2
252,KH0229,2
253,KH0229,2
254,KH0229,2
259,KH0033,2
266,KH0202,2
267,KH0229,2
268,KH0229,2
274,KH0033,2
276,KH0033,2
278,KH0033,2
279,KH0202,2
280,KH0229,2
282,KH0284,2
296,KH0100,2
298,KH0229,2
299,KH0202,2
303,KH0229,2
305,KH0061,2
306,KH0229,2
308,KH0366,2
309,KH0229,2
310,KH0229,2
313,KH0135,2
315,KH0229,2
316,KH0229,2
318,KH0229,2
321,KH0229,2
323,KH0229,2
325,KH0366,2
326,KH0229,2
333,KH0229,2
334,KH0202,2
335,KH0229,2
336,KH0345,2
338,KH0033,2
340,KH0095,2
341,KH0253,2
343,KH0135,2
344,KH0033,2
345,KH0229,2
347,KH0135,2
349,KH0345,2
351,KH0248,2
354,KH0229,2
357,KH0377,2
361,KH0229,2
362,KH0345,2
363,KH0229,2
365,KH0229,2
368,KH0229,2
373,KH0145,2
374,KH0202,2
377,KH0229,2
382,KH0229,2
384,KH0229,2
388,KH0102,2
389,KH0345,2
390,KH0253,2
396,KH0033,2
401,KH0229,2
404,KH0229,2
405,KH0253,2
406,KH0229,2
409,KH0229,2
417,KH0033,2
419,KH0229,2
422,KH0253,2
425,KH0061,2
428,KH0229,2
429,KH0229,2
431,KH0159,2
432,KH0229,2
439,KH0248,2
442,KH0229,2
447,KH0345,2
450,KH0377,2
451,KH0229,2
453,KH0314,2
456,KH0229,2
458,KH0229,2
463,KH0229,2
465,KH0229,2
466,KH0229,2
467,KH0229,2
470,KH0229,2
477,KH0202,2
479,KH0229,2
480,KH0229,2
482,KH0229,2
484,KH0124,2
486,KH0229,2
489,KH0314,2
490,KH0095,2
491,KH0117,2
492,KH0229,2
493,KH0202,2
494,KH0229,2
495,KH0229,2
497,KH0229,2
503,KH0314,2
505,KH0229,2
506,KH0229,2
510,KH0229,2
513,KH0229,2
514,KH0229,2
515,KH0314,2
516,KH0117,2
523,KH0229,2
525,KH0229,2
526,KH0229,2
529,KH0079,2
530,KH0100,2
531,KH0229,2
533,KH0229,2
537,KH0125,2
538,KH0229,2
540,KH0202,2
541,KH0229,2
542,KH0033,2
545,KH0202,2
546,KH0229,2
547,KH0033,2
551,KH0345,2
553,KH0366,2
558,KH0345,2
562,KH0248,2
563,KH0377,2
568,KH0229,2
569,KH0117,2
571,KH0135,2
574,KH0033,2
575,KH0299,2
576,KH0314,2
581,KH0253,2
582,KH0229,2
583,KH0299,2
584,KH0229,2
585,KH0377,2
586,KH0377,2
587,KH0095,2
588,KH0229,2
589,KH0229,2
590,KH0353,2
593,KH0229,2
594,KH0377,2
595,KH0229,2
598,KH0229,2
599,KH0345,2
600,KH0366,2
603,KH0229,2
604,KH0145,2
607,KH0229,2
608,KH0314,2
609,KH0229,2
610,KH0229,2
611,KH0202,2
613,KH0229,2
615,KH0253,2
617,KH0033,2
620,KH0229,2
621,KH0314,2
623,KH0229,2
629,KH0229,2
630,KH0100,2
636,KH0345,2
638,KH0253,2
639,KH0229,2
640,KH0229,2
642,KH0345,2
644,KH0202,2
645,KH0229,2
646,KH0345,2
648,KH0299,2
649,KH0229,2
651,KH0229,2
653,KH0202,2
654,KH0033,2
656,KH0125,2
657,KH0202,2
658,KH0135,2
663,KH0061,2
666,KH0124,2
668,KH0253,2
672,KH0229,2
673,KH0253,2
674,KH0229,2
676,KH0253,2
677,KH0135,2
680,KH0125,2
683,KH0229,2
688,KH0366,2
691,KH0314,2
695,KH0202,2
698,KH0229,2
700,KH0229,2
701,KH0202,2
702,KH0253,2
704,KH0229,2
707,KH0229,2
710,KH0124,2
714,KH0229,2
715,KH0227,2
716,KH0229,2
719,KH0033,2
720,KH0314,2
722,KH0202,2
729,KH0229,2
731,KH0253,2
732,KH0229,2
736,KH0229,2
737,KH0229,2
741,KH0124,2
742,KH0229,2
743,KH0124,2
745,KH0229,2
748,KH0033,2
751,KH0314,2
753,KH0314,2
755,KH0229,2
756,KH0202,2
757,KH0061,2
758,KH0377,2
761,KH0248,2
767,KH0229,2
768,KH0345,2
769,KH0229,2
772,KH0202,2
777,KH0124,2
779,KH0229,2
780,KH0253,2
783,KH0061,2
784,KH0366,2
785,KH0229,2
787,KH0229,2
788,KH0202,2
791,KH0135,2
799,KH0377,2
800,KH0202,2
801,KH0284,2
804,KH0377,2
805,KH0314,2
809,KH0229,2
810,KH0377,2
811,KH0229,2
812,KH0033,2
814,KH0284,2
817,KH0377,2
819,KH0345,2
820,KH0314,2
823,KH0314,2
824,KH0229,2
826,KH0229,2
828,KH0229,2
834,KH0229,2
835,KH0229,2
837,KH0229,2
839,KH0314,2
841,KH0314,2
842,KH0229,2
845,KH0125,2
846,KH0353,2
848,KH0117,2
850,KH0162,2
855,KH0229,2
856,KH0345,2
858,KH0117,2
859,KH0017,2
861,KH0229,2
864,KH0366,2
886,KH0248,2
908,KH0248,2
919,KH0227,2
920,KH0353,2
922,KH0353,2
929,KH0229,2
932,KH0229,2
938,KH0033,2
943,KH0248,2
945,KH0135,2
946,KH0248,2
964,KH0227,2
973,KH0259,2
985,KH0229,2
1000,KH0033,2
1011,KH0229,2
1016,KH0227,2
1019,KH0229,2
1021,KH0229,2
1023,KH0033,2
1025,KH0033,2
1029,KH0124,2
1032,KH0229,2
1034,KH0124,2
1038,KH0202,2
1043,KH0033,2
1045,KH0229,2
1046,KH0229,2
1048,KH0353,2
1050,KH0184,2
1053,KH0227,2
1064,KH0061,2
1075,KH0229,2
1085,KH0248,2
1094,KH0157,2
1101,KH0229,2
1102,KH0248,2
1105,KH0135,2
1116,KH0229,2
1120,KH0284,2
1142,KH0229,2
1153,KH0229,2
1155,KH0033,2
1161,KH0033,2
1175,KH0284,2
1181,KH0227,2
1186,KH0229,2
1189,KH0229,2
1190,KH0353,2
1225,KH0229,2
1234,KH0229,2
1240,KH0366,2
1241,KH0229,2
1255,KH0312,2
1257,KH0366,2
1267,KH0259,2
1271,KH0033,2
1273,KH0312,2
1282,KH0187,2
1288,KH0124,2
1295,KH0229,2
1303,KH0117,2
1307,KH0229,2
1313,KH0229,2
1322,KH0229,2
1333,KH0312,2
1337,KH0229,2
1338,KH0229,2
1345,KH0312,2
1357,KH0312,2
1360,KH0017,2
1361,KH0284,2
1368,KH0229,2
1373,KH0033,2
1378,KH0124,2
1380,KH0135,2
1384,KH0033,2
1401,KH0079,2
1405,KH0017,2
1408,KH0312,2
1410,KH0061,2
1412,KH0312,2
1417,KH0312,2
1418,KH0229,2
1421,KH0366,2
1426,KH0353,2
1428,KH0312,2
1441,KH0229,2
1444,KH0366,2
1453,KH0033,2
1454,KH0366,2
1456,KH0366,2
1460,KH0312,2
1467,KH0229,2
1471,KH0366,2
1475,KH0229,2
1477,KH0366,2
1478,KH0312,2
1482,KH0366,2
1488,KH0229,2
1489,KH0284,2
1490,KH0229,2
1496,KH0253,2
1501,KH0229,2
1513,KH0229,2
1516,KH0248,2
1517,KH0284,2
1526,KH0124,2
1530,KH0124,2
1536,KH0312,2
1539,KH0312,2
1540,KH0124,2
1551,KH0312,2
1553,KH0017,2
1555,KH0202,2
1567,KH0229,2
1568,KH0079,2
1574,KH0229,2
1575,KH0377,2
1578,KH0102,2
1579,KH0202,2
1581,KH0100,2
1593,KH0312,2
1604,KH0229,2
1620,KH0033,2
1628,KH0227,2
1634,KH0312,2
1647,KH0124,2
1654,KH0210,2
1686,KH0366,2
1694,KH0366,2
1699,KH0366,2
1701,KH0366,2
1702,KH0366,2
1725,KH0366,2
1769,KH0366,2
1793,KH0366,2
1813,KH0366,2
1814,KH0366,2
1835,KH0366,2
1836,KH0366,2
1874,KH0366,2
1885,KH0366,2
1905,KH0366,2
1907,KH0366,2
1913,KH0366,2
1917,KH0366,2
1928,KH0259,2
1944,KH0366,2
1949,KH0366,2
1966,KH0366,2
1987,KH0366,2
2007,KH0366,2
2017,KH0366,2
2060,KH0366,2
2062,KH0366,2
2078,KH0366,2
2107,KH0366,2
2108,KH0366,2
2112,KH0366,2
2121,KH0366,2
2129,KH0366,2
2137,KH0366,2
2143,KH0366,2
2154,KH0366,2
2157,KH0366,2
2159,KH0366,2
2188,KH0259,2
2191,KH0366,2
2192,KH0366,2
2194,KH0366,2
2199,KH0366,2
2200,KH0366,2
2234,KH0366,2
2260,KH0366,2
2265,KH0366,2
2275,KH0366,2
2277,KH0366,2
2279,KH0366,2
2288,KH0366,2
2289,KH0366,2
2291,KH0366,2
2304,KH0366,2
2311,KH0366,2
2312,KH0366,2
2315,KH0366,2
2339,KH0366,2
2342,KH0366,2
2347,KH0366,2
2355,KH0366,2
2361,KH0366,2
2365,KH0202,2
2366,KH0095,2
2371,KH0033,2
2377,KH0033,2
2378,KH0033,2
2391,KH0202,2
2393,KH0202,2
2400,KH0202,2
2408,KH0202,2
2409,KH0202,2
2411,KH0202,2
2414,KH0259,2
2422,KH0202,2
2425,KH0202,2
2426,KH0353,2
2432,KH0033,2
2433,KH0033,2
2453,KH0202,2
2462,KH0202,2
2463,KH0135,2
2465,KH0253,2
2466,KH0202,2
2473,KH0079,2
2475,KH0202,2
2476,KH0202,2
2477,KH0202,2
2482,KH0135,2
2483,KH0202,2
2484,KH0033,2
2497,KH0202,2
2506,KH0202,2
2524,KH0202,2
2531,KH0202,2
2535,KH0202,2
2542,KH0377,2
2556,KH0312,2
2557,KH0312,2
2558,KH0017,2
2561,KH0202,2
2563,KH0229,2
2564,KH0229,2
2566,KH0053,2
2570,KH0248,2
2572,KH0117,2
2591,KH0210,2
2594,KH0364,2
2596,KH0229,2
2598,KH0229,2
2599,KH0353,2
2603,KH0210,2
2604,KH0229,2
2605,KH0229,2
2611,KH0050,2
2615,KH0210,2
2623,KH0229,2
2627,KH0229,2
2628,KH0210,2
2629,KH0195,2
2630,KH0210,2
2635,KH0210,2
2636,KH0210,2
2638,KH0364,2
2645,KH0033,2
2647,KH0364,2
2649,KH0033,2
2654,KH0229,2
2657,KH0210,2
2659,KH0053,2
2669,KH0215,2
2671,KH0195,2
2676,KH0210,2
2681,KH0195,2
2682,KH0229,2
2685,KH0229,2
2686,KH0229,2
2687,KH0214,2
2688,KH0229,2
2689,KH0195,2
2690,KH0210,2
2692,KH0229,2
2693,KH0229,2
2696,KH0229,2
2701,KH0053,2
2703,KH0229,2
2709,KH0033,2
2713,KH0229,2
2716,KH0033,2
2717,KH0229,2
2718,KH0364,2
3,KH0011,3
7,KH0346,3
38,KH0346,3
39,KH0242,3
44,KH0293,3
47,KH0251,3
55,KH0346,3
69,KH0293,3
73,KH0011,3
81,KH0346,3
86,KH0242,3
99,KH0038,3
100,KH0362,3
101,KH0038,3
106,KH0362,3
107,KH0155,3
112,KH0313,3
118,KH0361,3
119,KH0361,3
122,KH0111,3
124,KH0038,3
127,KH0298,3
136,KH0193,3
138,KH0368,3
139,KH0155,3
140,KH0193,3
143,KH0346,3
148,KH0193,3
149,KH0346,3
151,KH0098,3
153,KH0193,3
154,KH0116,3
155,KH0313,3
157,KH0313,3
159,KH0361,3
166,KH0274,3
167,KH0242,3
169,KH0251,3
172,KH0155,3
173,KH0313,3
177,KH0361,3
181,KH0368,3
186,KH0362,3
196,KH0313,3
201,KH0155,3
205,KH0038,3
207,KH0038,3
213,KH0346,3
214,KH0361,3
224,KH0313,3
235,KH0313,3
237,KH0149,3
247,KH0038,3
250,KH0242,3
253,KH0361,3
271,KH0116,3
272,KH0362,3
275,KH0038,3
280,KH0361,3
281,KH0242,3
283,KH0242,3
298,KH0038,3
302,KH0346,3
303,KH0038,3
306,KH0361,3
312,KH0361,3
318,KH0038,3
333,KH0361,3
336,KH0362,3
338,KH0038,3
347,KH0038,3
349,KH0346,3
350,KH0155,3
357,KH0193,3
358,KH0093,3
361,KH0361,3
365,KH0038,3
373,KH0155,3
378,KH0038,3
389,KH0346,3
390,KH0251,3
397,KH0330,3
403,KH0362,3
408,KH0361,3
409,KH0362,3
411,KH0361,3
417,KH0038,3
421,KH0361,3
422,KH0242,3
431,KH0158,3
433,KH0362,3
438,KH0038,3
446,KH0038,3
447,KH0346,3
449,KH0116,3
453,KH0313,3
460,KH0361,3
465,KH0361,3
466,KH0293,3
470,KH0361,3
472,KH0038,3
474,KH0116,3
487,KH0361,3
489,KH0313,3
503,KH0313,3
511,KH0361,3
512,KH0368,3
515,KH0313,3
527,KH0361,3
532,KH0361,3
543,KH0242,3
548,KH0038,3
551,KH0362,3
563,KH0193,3
571,KH0155,3
572,KH0161,3
574,KH0361,3
576,KH0313,3
582,KH0361,3
584,KH0361,3
585,KH0073,3
586,KH0193,3
588,KH0361,3
592,KH0242,3
594,KH0193,3
596,KH0116,3
599,KH0346,3
600,KH0362,3
602,KH0362,3
606,KH0038,3
608,KH0313,3
616,KH0361,3
619,KH0242,3
620,KH0038,3
621,KH0313,3
622,KH0149,3
641,KH0038,3
642,KH0362,3
643,KH0298,3
648,KH0298,3
655,KH0361,3
656,KH0313,3
658,KH0149,3
666,KH0161,3
669,KH0361,3
671,KH0362,3
678,KH0242,3
679,KH0361,3
681,KH0361,3
683,KH0361,3
684,KH0038,3
686,KH0116,3
688,KH0038,3
689,KH0038,3
690,KH0155,3
691,KH0313,3
697,KH0251,3
699,KH0274,3
707,KH0361,3
709,KH0116,3
710,KH0116,3
719,KH0038,3
720,KH0313,3
723,KH0116,3
727,KH0038,3
747,KH0038,3
749,KH0361,3
750,KH0161,3
751,KH0313,3
753,KH0313,3
758,KH0368,3
768,KH0346,3
773,KH0368,3
774,KH0116,3
775,KH0313,3
784,KH0293,3
785,KH0038,3
787,KH0361,3
790,KH0073,3
796,KH0298,3
797,KH0011,3
799,KH0193,3
805,KH0313,3
808,KH0149,3
810,KH0193,3
816,KH0361,3
817,KH0193,3
818,KH0038,3
819,KH0346,3
820,KH0313,3
821,KH0116,3
823,KH0313,3
831,KH0293,3
836,KH0293,3
838,KH0274,3
839,KH0313,3
841,KH0313,3
844,KH0155,3
845,KH0116,3
848,KH0111,3
849,KH0362,3
851,KH0155,3
852,KH0313,3
858,KH0116,3
863,KH0362,3
866,KH0361,3
871,KH0361,3
876,KH0361,3
877,KH0346,3
880,KH0093,3
883,KH0361,3
887,KH0362,3
891,KH0361,3
892,KH0361,3
893,KH0362,3
896,KH0362,3
913,KH0293,3
916,KH0149,3
923,KH0361,3
933,KH0362,3
934,KH0346,3
936,KH0330,3
937,KH0361,3
939,KH0361,3
942,KH0361,3
949,KH0293,3
950,KH0242,3
951,KH0251,3
952,KH0293,3
953,KH0361,3
959,KH0361,3
963,KH0330,3
967,KH0116,3
970,KH0361,3
972,KH0361,3
975,KH0361,3
977,KH0293,3
979,KH0361,3
982,KH0362,3
993,KH0361,3
997,KH0361,3
998,KH0361,3
1002,KH0293,3
1011,KH0362,3
1021,KH0361,3
1022,KH0093,3
1024,KH0362,3
1027,KH0346,3
1032,KH0362,3
1039,KH0093,3
1040,KH0362,3
1042,KH0361,3
1045,KH0361,3
1050,KH0183,3
1051,KH0362,3
1056,KH0293,3
1060,KH0361,3
1061,KH0293,3
1063,KH0293,3
1064,KH0293,3
1072,KH0361,3
1073,KH0251,3
1080,KH0116,3
1082,KH0362,3
1086,KH0161,3
1092,KH0011,3
1094,KH0293,3
1099,KH0361,3
1100,KH0362,3
1103,KH0361,3
1108,KH0361,3
1111,KH0362,3
1115,KH0251,3
1117,KH0361,3
1121,KH0293,3
1122,KH0116,3
1123,KH0361,3
1127,KH0361,3
1128,KH0361,3
1129,KH0093,3
1134,KH0361,3
1135,KH0361,3
1136,KH0274,3
1139,KH0362,3
1148,KH0362,3
1149,KH0293,3
1151,KH0251,3
1158,KH0361,3
1167,KH0011,3
1169,KH0362,3
1171,KH0361,3
1172,KH0361,3
1173,KH0011,3
1176,KH0251,3
1180,KH0361,3
1185,KH0361,3
1187,KH0361,3
1188,KH0362,3
1189,KH0361,3
1193,KH0073,3
1195,KH0251,3
1196,KH0362,3
1197,KH0368,3
1200,KH0361,3
1201,KH0361,3
1203,KH0368,3
1205,KH0361,3
1211,KH0361,3
1212,KH0293,3
1218,KH0361,3
1220,KH0361,3
1223,KH0011,3
1224,KH0293,3
1229,KH0361,3
1230,KH0293,3
1231,KH0361,3
1238,KH0362,3
1240,KH0361,3
1245,KH0116,3
1249,KH0368,3
1254,KH0361,3
1256,KH0293,3
1258,KH0362,3
1259,KH0361,3
1262,KH0361,3
1263,KH0346,3
1264,KH0362,3
1266,KH0362,3
1270,KH0362,3
1272,KH0368,3
1274,KH0362,3
1277,KH0362,3
1279,KH0368,3
1280,KH0346,3
1282,KH0155,3
1285,KH0361,3
1296,KH0361,3
1298,KH0362,3
1300,KH0361,3
1301,KH0362,3
1302,KH0346,3
1305,KH0293,3
1313,KH0362,3
1316,KH0293,3
1317,KH0011,3
1319,KH0330,3
1325,KH0293,3
1326,KH0116,3
1329,KH0346,3
1330,KH0368,3
1331,KH0293,3
1334,KH0361,3
1337,KH0362,3
1340,KH0116,3
1341,KH0362,3
1342,KH0361,3
1344,KH0368,3
1346,KH0361,3
1347,KH0361,3
1348,KH0368,3
1352,KH0362,3
1355,KH0346,3
1356,KH0346,3
1360,KH0011,3
1365,KH0362,3
1368,KH0362,3
1369,KH0362,3
1375,KH0116,3
1376,KH0368,3
1377,KH0274,3
1380,KH0093,3
1389,KH0293,3
1392,KH0361,3
1395,KH0073,3
1397,KH0362,3
1398,KH0361,3
1399,KH0346,3
1402,KH0251,3
1403,KH0361,3
1405,KH0011,3
1406,KH0274,3
1413,KH0368,3
1414,KH0362,3
1419,KH0361,3
1425,KH0361,3
1426,KH0293,3
1434,KH0293,3
1435,KH0293,3
1440,KH0011,3
1441,KH0362,3
1445,KH0362,3
1447,KH0368,3
1452,KH0330,3
1453,KH0368,3
1457,KH0368,3
1458,KH0361,3
1461,KH0368,3
1462,KH0293,3
1464,KH0293,3
1468,KH0346,3
1469,KH0368,3
1470,KH0293,3
1472,KH0362,3
1479,KH0362,3
1485,KH0368,3
1488,KH0362,3
1493,KH0011,3
1497,KH0368,3
1498,KH0011,3
1502,KH0368,3
1518,KH0368,3
1521,KH0116,3
1524,KH0368,3
1525,KH0116,3
1526,KH0116,3
1541,KH0368,3
1545,KH0011,3
1546,KH0116,3
1550,KH0011,3
1552,KH0293,3
1553,KH0011,3
1554,KH0038,3
1569,KH0011,3
1570,KH0293,3
1575,KH0193,3
1577,KH0313,3
1580,KH0298,3
1583,KH0116,3
1584,KH0116,3
1585,KH0274,3
1588,KH0361,3
1595,KH0330,3
1601,KH0368,3
1602,KH0361,3
1604,KH0361,3
1605,KH0251,3
1611,KH0293,3
1620,KH0330,3
1625,KH0361,3
1631,KH0073,3
1632,KH0251,3
1633,KH0362,3
1635,KH0073,3
1640,KH0361,3
1642,KH0073,3
1644,KH0011,3
1647,KH0116,3
1652,KH0011,3
1676,KH0073,3
1694,KH0073,3
1703,KH0368,3
1721,KH0073,3
1751,KH0073,3
1765,KH0073,3
1782,KH0073,3
1793,KH0073,3
1796,KH0073,3
1800,KH0073,3
1826,KH0073,3
1829,KH0073,3
1835,KH0073,3
1854,KH0073,3
1863,KH0073,3
1873,KH0073,3
1911,KH0073,3
1912,KH0073,3
1933,KH0073,3
1948,KH0073,3
1966,KH0073,3
1980,KH0073,3
1998,KH0073,3
2002,KH0073,3
2025,KH0073,3
2033,KH0073,3
2041,KH0073,3
2063,KH0073,3
2068,KH0073,3
2112,KH0073,3
2133,KH0073,3
2135,KH0073,3
2136,KH0073,3
2140,KH0073,3
2147,KH0073,3
2157,KH0073,3
2170,KH0361,3
2175,KH0073,3
2186,KH0073,3
2189,KH0073,3
2200,KH0073,3
2226,KH0073,3
2228,KH0073,3
2230,KH0073,3
2274,KH0073,3
2324,KH0073,3
2329,KH0073,3
2336,KH0073,3
2354,KH0362,3
2364,KH0073,3
2365,KH0116,3
2367,KH0011,3
2368,KH0274,3
2370,KH0038,3
2374,KH0073,3
2386,KH0368,3
2389,KH0038,3
2400,KH0038,3
2409,KH0038,3
2411,KH0038,3
2414,KH0149,3
2415,KH0038,3
2423,KH0038,3
2429,KH0155,3
2430,KH0038,3
2431,KH0038,3
2446,KH0298,3
2448,KH0011,3
2451,KH0093,3
2452,KH0038,3
2454,KH0368,3
2465,KH0193,3
2466,KH0155,3
2468,KH0242,3
2470,KH0293,3
2478,KH0293,3
2487,KH0038,3
2489,KH0038,3
2493,KH0116,3
2494,KH0293,3
2498,KH0038,3
2501,KH0251,3
2506,KH0073,3
2511,KH0274,3
2517,KH0073,3
2525,KH0155,3
2531,KH0155,3
2534,KH0155,3
2537,KH0293,3
2544,KH0149,3
2547,KH0155,3
2551,KH0011,3
2558,KH0011,3
2577,KH0368,3
2590,KH0368,3
2603,KH0116,3
2608,KH0242,3
2609,KH0368,3
2619,KH0361,3
2667,KH0361,3
35,KH0126,4
51,KH0126,4
94,KH0028,4
98,KH0239,4
99,KH0029,4
100,KH0028,4
101,KH0028,4
103,KH0028,4
105,KH0028,4
107,KH0199,4
109,KH0199,4
113,KH0247,4
119,KH0028,4
132,KH0199,4
135,KH0199,4
139,KH0199,4
147,KH0199,4
154,KH0118,4
160,KH0118,4
162,KH0027,4
165,KH0199,4
167,KH0239,4
168,KH0369,4
170,KH0297,4
174,KH0114,4
176,KH0028,4
178,KH0369,4
184,KH0028,4
187,KH0199,4
188,KH0199,4
191,KH0239,4
201,KH0199,4
202,KH0199,4
203,KH0239,4
