Ma SV,Ma HP,Time slot
3053,KH0214,4
3054,KH0214,4
3055,KH0214,4
3059,KH0215,4
3060,KH0215,4
3061,KH0214,4
3064,KH0214,4
3065,KH0214,4
3066,KH0214,4
3067,KH0214,4
3068,KH0214,4
3071,KH0214,4
3072,KH0215,4
3073,KH0215,4
3075,KH0214,4
3077,KH0214,4
3078,KH0214,4
3079,KH0214,4
3083,KH0215,4
3084,KH0215,4
3086,KH0214,4
3091,KH0215,4
3093,KH0214,4
3095,KH0214,4
3096,KH0215,4
3098,KH0215,4
3099,KH0214,4
3101,KH0215,4
3102,KH0214,4
3104,KH0215,4
3106,KH0214,4
3107,KH0215,4
3109,KH0214,4
3110,KH0215,4
3113,KH0214,4
3115,KH0214,4
3117,KH0215,4
3118,KH0214,4
3119,KH0215,4
3120,KH0215,4
3121,KH0215,4
3122,KH0215,4
3124,KH0215,4
3125,KH0215,4
3126,KH0215,4
3127,KH0215,4
3128,KH0215,4
3129,KH0215,4
3130,KH0214,4
3131,KH0215,4
3134,KH0215,4
3135,KH0215,4
3136,KH0214,4
3137,KH0214,4
3138,KH0214,4
3139,KH0215,4
3141,KH0214,4
3143,KH0214,4
3144,KH0214,4
3145,KH0214,4
3147,KH0215,4
3148,KH0215,4
3149,KH0215,4
3151,KH0214,4
3153,KH0214,4
3154,KH0215,4
3156,KH0215,4
3158,KH0215,4
3159,KH0215,4
3161,KH0214,4
3162,KH0215,4
3164,KH0215,4
3166,KH0214,4
3167,KH0214,4
3168,KH0214,4
3169,KH0215,4
3170,KH0215,4
3179,KH0215,4
3180,KH0215,4
3183,KH0215,4
3188,KH0214,4
3190,KH0214,4
3191,KH0215,4
3192,KH0214,4
3194,KH0215,4
3195,KH0215,4
3196,KH0215,4
3197,KH0215,4
3201,KH0214,4
3203,KH0214,4
3205,KH0214,4
3206,KH0214,4
3209,KH0215,4
3214,KH0214,4
3215,KH0214,4
3217,KH0215,4
3218,KH0215,4
3219,KH0215,4
3220,KH0214,4
3221,KH0215,4
3222,KH0215,4
3223,KH0215,4
3224,KH0214,4
3226,KH0215,4
3227,KH0214,4
3230,KH0215,4
3231,KH0215,4
3232,KH0214,4
3233,KH0214,4
3234,KH0215,4
3237,KH0214,4
3240,KH0214,4
3241,KH0215,4
3242,KH0215,4
3243,KH0215,4
3244,KH0215,4
3245,KH0214,4
3246,KH0215,4
3247,KH0215,4
3249,KH0215,4
3253,KH0214,4
3255,KH0214,4
3260,KH0215,4
3263,KH0214,4
3264,KH0214,4
3265,KH0214,4
3266,KH0215,4
3267,KH0214,4
3270,KH0214,4
3272,KH0215,4
3273,KH0215,4
3274,KH0214,4
3275,KH0215,4
3278,KH0214,4
3282,KH0214,4
3283,KH0215,4
3284,KH0214,4
3285,KH0214,4
3286,KH0215,4
3287,KH0214,4
3288,KH0214,4
3291,KH0215,4
3297,KH0214,4
3299,KH0214,4
3300,KH0215,4
3302,KH0214,4
3304,KH0215,4
3305,KH0215,4
3306,KH0215,4
3308,KH0215,4
3310,KH0215,4
3311,KH0215,4
3315,KH0214,4
3318,KH0214,4
3320,KH0214,4
3322,KH0214,4
3323,KH0214,4
3324,KH0214,4
3327,KH0214,4
3328,KH0214,4
3329,KH0214,4
3331,KH0215,4
3333,KH0215,4
3334,KH0215,4
3338,KH0214,4
3339,KH0214,4
3343,KH0215,4
3344,KH0215,4
3345,KH0215,4
3346,KH0214,4
3355,KH0214,4
3356,KH0214,4
3357,KH0214,4
3358,KH0214,4
3359,KH0215,4
3360,KH0215,4
3361,KH0215,4
3364,KH0215,4
3366,KH0214,4
3368,KH0215,4
3371,KH0215,4
3373,KH0215,4
3375,KH0214,4
3376,KH0214,4
3377,KH0214,4
3379,KH0214,4
3381,KH0215,4
3385,KH0215,4
3389,KH0214,4
3390,KH0214,4
3391,KH0214,4
3392,KH0214,4
3394,KH0214,4
3395,KH0215,4
3396,KH0214,4
3397,KH0214,4
3398,KH0214,4
3399,KH0214,4
3401,KH0215,4
3403,KH0214,4
3404,KH0214,4
3405,KH0215,4
3408,KH0214,4
3410,KH0214,4
3412,KH0214,4
3413,KH0215,4
3414,KH0214,4
3417,KH0215,4
3420,KH0215,4
3421,KH0215,4
3422,KH0215,4
3423,KH0214,4
3424,KH0214,4
3425,KH0214,4
3427,KH0215,4
3430,KH0215,4
3431,KH0215,4
3432,KH0215,4
3433,KH0215,4
3435,KH0214,4
3438,KH0215,4
3441,KH0214,4
3443,KH0214,4
3444,KH0215,4
3445,KH0215,4
3446,KH0214,4
3447,KH0215,4
3450,KH0214,4
3452,KH0215,4
3453,KH0215,4
3457,KH0214,4
3462,KH0215,4
3466,KH0215,4
3467,KH0214,4
3468,KH0214,4
3469,KH0214,4
3471,KH0215,4
3472,KH0215,4
3475,KH0214,4
3476,KH0215,4
3477,KH0215,4
3478,KH0214,4
3481,KH0214,4
3482,KH0215,4
3483,KH0215,4
3484,KH0215,4
3485,KH0214,4
3486,KH0215,4
3487,KH0215,4
3490,KH0214,4
3491,KH0214,4
3494,KH0215,4
3495,KH0215,4
3496,KH0215,4
3498,KH0215,4
3501,KH0215,4
3506,KH0214,4
3507,KH0214,4
3508,KH0214,4
3510,KH0215,4
3513,KH0215,4
3514,KH0215,4
3516,KH0215,4
3521,KH0215,4
3522,KH0215,4
3523,KH0215,4
3524,KH0214,4
3525,KH0214,4
3527,KH0214,4
3530,KH0215,4
3531,KH0214,4
3532,KH0214,4
3534,KH0215,4
3537,KH0215,4
3539,KH0214,4
3543,KH0214,4
3544,KH0215,4
3545,KH0215,4
3546,KH0215,4
3547,KH0215,4
3548,KH0215,4
3549,KH0215,4
3550,KH0215,4
3551,KH0215,4
3552,KH0215,4
3554,KH0215,4
3555,KH0215,4
3556,KH0215,4
3557,KH0215,4
3558,KH0214,4
3560,KH0215,4
3561,KH0215,4
3563,KH0215,4
3565,KH0215,4
3566,KH0215,4
3567,KH0215,4
3568,KH0215,4
3570,KH0215,4
3571,KH0214,4
3575,KH0215,4
3576,KH0214,4
3579,KH0214,4
3581,KH0215,4
3583,KH0215,4
3589,KH0215,4
3590,KH0214,4
3592,KH0214,4
3594,KH0215,4
3595,KH0214,4
3596,KH0214,4
3597,KH0215,4
3599,KH0214,4
3600,KH0215,4
3602,KH0214,4
3603,KH0214,4
3604,KH0214,4
3607,KH0215,4
3608,KH0215,4
3611,KH0214,4
3617,KH0214,4
3620,KH0215,4
3621,KH0215,4
3622,KH0215,4
3623,KH0215,4
3626,KH0214,4
3627,KH0215,4
3629,KH0214,4
3630,KH0215,4
3633,KH0215,4
3634,KH0215,4
3635,KH0215,4
3636,KH0215,4
3640,KH0214,4
3643,KH0214,4
3644,KH0215,4
3645,KH0214,4
3648,KH0214,4
3652,KH0215,4
3655,KH0215,4
3658,KH0214,4
3663,KH0215,4
3665,KH0215,4
3666,KH0215,4
3668,KH0214,4
3670,KH0215,4
3672,KH0214,4
3673,KH0215,4
3674,KH0215,4
3675,KH0215,4
3680,KH0215,4
3683,KH0214,4
3685,KH0214,4
3690,KH0215,4
3693,KH0214,4
3694,KH0215,4
3695,KH0215,4
3696,KH0214,4
3697,KH0214,4
3698,KH0214,4
3700,KH0215,4
3701,KH0214,4
3702,KH0215,4
3703,KH0215,4
3704,KH0215,4
3706,KH0214,4
3709,KH0215,4
3716,KH0214,4
3717,KH0214,4
3719,KH0215,4
3720,KH0214,4
3721,KH0214,4
3722,KH0215,4
3725,KH0215,4
3727,KH0214,4
3729,KH0214,4
3731,KH0214,4
3732,KH0214,4
3735,KH0215,4
3738,KH0214,4
3739,KH0214,4
3740,KH0214,4
3742,KH0214,4
3743,KH0214,4
3744,KH0215,4
3746,KH0215,4
3748,KH0215,4
3749,KH0215,4
3751,KH0214,4
3752,KH0215,4
3755,KH0215,4
3756,KH0214,4
3757,KH0214,4
3758,KH0215,4
3759,KH0215,4
3761,KH0215,4
3764,KH0215,4
3767,KH0215,4
3768,KH0215,4
3769,KH0214,4
3771,KH0214,4
3776,KH0214,4
3777,KH0214,4
3778,KH0214,4
3782,KH0215,4
3785,KH0215,4
3786,KH0214,4
3788,KH0215,4
3789,KH0215,4
3791,KH0214,4
3794,KH0214,4
3798,KH0215,4
3799,KH0214,4
3800,KH0214,4
3804,KH0215,4
3807,KH0214,4
3810,KH0215,4
3811,KH0215,4
3819,KH0214,4
3820,KH0214,4
3824,KH0215,4
3827,KH0214,4
3830,KH0215,4
3833,KH0215,4
3834,KH0215,4
3842,KH0214,4
3843,KH0215,4
3844,KH0215,4
3845,KH0214,4
3853,KH0209,4
3854,KH0214,4
3857,KH0214,4
3861,KH0215,4
3863,KH0215,4
3864,KH0215,4
3867,KH0216,4
3870,KH0215,4
3871,KH0215,4
3872,KH0214,4
3876,KH0214,4
3879,KH0214,4
3882,KH0214,4
3889,KH0104,4
3893,KH0215,4
3894,KH0215,4
3898,KH0215,4
3899,KH0214,4
3909,KH0215,4
3910,KH0215,4
3916,KH0214,4
3918,KH0214,4
3922,KH0215,4
3926,KH0215,4
3928,KH0215,4
3930,KH0214,4
3933,KH0209,4
3937,KH0214,4
3942,KH0215,4
3948,KH0214,4
3951,KH0214,4
3952,KH0215,4
3959,KH0215,4
3960,KH0214,4
3965,KH0215,4
3967,KH0215,4
3968,KH0216,4
3969,KH0214,4
3971,KH0216,4
3973,KH0214,4
3977,KH0215,4
3978,KH0215,4
3980,KH0215,4
3984,KH0215,4
3986,KH0214,4
3987,KH0214,4
3988,KH0215,4
3990,KH0215,4
3992,KH0214,4
3993,KH0215,4
3994,KH0215,4
3995,KH0214,4
3996,KH0214,4
4001,KH0214,4
4002,KH0215,4
4004,KH0214,4
4005,KH0215,4
4006,KH0215,4
4010,KH0215,4
4012,KH0215,4
4014,KH0214,4
4017,KH0216,4
4020,KH0143,4
4031,KH0215,4
4042,KH0215,4
4044,KH0215,4
4046,KH0135,4
4047,KH0135,4
4048,KH0240,4
4049,KH0209,4
4050,KH0240,4
4061,KH0214,4
4062,KH0214,4
4065,KH0214,4
4066,KH0215,4
4070,KH0214,4
4071,KH0215,4
4072,KH0214,4
4076,KH0214,4
4077,KH0214,4
4078,KH0215,4
4079,KH0215,4
4082,KH0215,4
4083,KH0214,4
4088,KH0214,4
4089,KH0214,4
4090,KH0215,4
4094,KH0215,4
4099,KH0214,4
4103,KH0214,4
4104,KH0214,4
4110,KH0214,4
4111,KH0214,4
4113,KH0215,4
4115,KH0216,4
4126,KH0215,4
4127,KH0214,4
4130,KH0215,4
4135,KH0215,4
4136,KH0215,4
4140,KH0215,4
4141,KH0215,4
4142,KH0216,4
4144,KH0214,4
4146,KH0215,4
4147,KH0214,4
4153,KH0214,4
4157,KH0215,4
4159,KH0214,4
4160,KH0215,4
4161,KH0214,4
4163,KH0215,4
4165,KH0214,4
4166,KH0104,4
4177,KH0214,4
4183,KH0215,4
4184,KH0215,4
4186,KH0216,4
4187,KH0214,4
4194,KH0216,4
4195,KH0215,4
4197,KH0215,4
4198,KH0214,4
4201,KH0214,4
4204,KH0214,4
4209,KH0214,4
4218,KH0215,4
4220,KH0215,4
4224,KH0214,4
4227,KH0214,4
4237,KH0214,4
4257,KH0215,4
4259,KH0215,4
4265,KH0214,4
4267,KH0215,4
4268,KH0214,4
4271,KH0215,4
4275,KH0214,4
4290,KH0214,4
4294,KH0214,4
4296,KH0215,4
4311,KH0215,4
4315,KH0215,4
4325,KH0214,4
4327,KH0215,4
4328,KH0215,4
4329,KH0214,4
4330,KH0215,4
4335,KH0215,4
4338,KH0215,4
4343,KH0214,4
4344,KH0215,4
4348,KH0215,4
4349,KH0214,4
4353,KH0215,4
4354,KH0215,4
4355,KH0215,4
3,KH0199,5
22,KH0245,5
73,KH0233,5
77,KH0245,5
96,KH0233,5
110,KH0141,5
113,KH0033,5
137,KH0065,5
139,KH0237,5
144,KH0199,5
178,KH0233,5
179,KH0093,5
181,KH0237,5
189,KH0199,5
210,KH0093,5
213,KH0233,5
216,KH0156,5
224,KH0187,5
228,KH0227,5
229,KH0093,5
231,KH0132,5
249,KH0208,5
258,KH0208,5
262,KH0093,5
285,KH0227,5
320,KH0237,5
332,KH0093,5
340,KH0227,5
359,KH0093,5
372,KH0156,5
376,KH0033,5
427,KH0245,5
434,KH0141,5
435,KH0199,5
459,KH0141,5
472,KH0141,5
474,KH0227,5
483,KH0156,5
505,KH0227,5
509,KH0093,5
523,KH0093,5
526,KH0199,5
539,KH0178,5
541,KH0141,5
545,KH0245,5
568,KH0141,5
569,KH0141,5
570,KH0016,5
579,KH0245,5
593,KH0245,5
618,KH0199,5
627,KH0178,5
628,KH0227,5
635,KH0199,5
636,KH0093,5
645,KH0199,5
651,KH0065,5
653,KH0065,5
668,KH0093,5
671,KH0093,5
687,KH0033,5
697,KH0033,5
702,KH0199,5
708,KH0093,5
714,KH0156,5
715,KH0093,5
730,KH0093,5
735,KH0208,5
739,KH0233,5
748,KH0227,5
757,KH0093,5
760,KH0093,5
786,KH0093,5
789,KH0065,5
794,KH0156,5
795,KH0227,5
809,KH0233,5
811,KH0187,5
821,KH0227,5
830,KH0208,5
837,KH0156,5
844,KH0227,5
851,KH0227,5
856,KH0233,5
857,KH0093,5
869,KH0227,5
870,KH0093,5
874,KH0156,5
878,KH0227,5
881,KH0227,5
884,KH0033,5
885,KH0227,5
886,KH0093,5
891,KH0237,5
892,KH0156,5
897,KH0016,5
898,KH0033,5
899,KH0187,5
906,KH0227,5
926,KH0227,5
946,KH0227,5
958,KH0033,5
961,KH0156,5
966,KH0141,5
976,KH0093,5
978,KH0093,5
981,KH0033,5
985,KH0141,5
988,KH0016,5
995,KH0233,5
999,KH0227,5
1016,KH0156,5
1031,KH0199,5
1033,KH0227,5
1036,KH0033,5
1050,KH0227,5
1054,KH0033,5
1055,KH0033,5
1058,KH0227,5
1061,KH0227,5
1066,KH0141,5
1067,KH0093,5
1073,KH0093,5
1078,KH0093,5
1087,KH0227,5
1088,KH0208,5
1089,KH0033,5
1095,KH0033,5
1096,KH0093,5
1097,KH0093,5
1098,KH0141,5
1116,KH0093,5
1118,KH0093,5
1123,KH0093,5
1126,KH0141,5
1130,KH0093,5
1132,KH0132,5
1139,KH0227,5
1140,KH0093,5
1146,KH0233,5
1155,KH0093,5
1158,KH0227,5
1159,KH0227,5
1170,KH0132,5
1171,KH0257,5
1174,KH0227,5
1176,KH0033,5
1177,KH0156,5
1190,KH0132,5
1194,KH0237,5
1201,KH0093,5
1206,KH0208,5
1207,KH0016,5
1211,KH0033,5
1219,KH0093,5
1220,KH0033,5
1226,KH0227,5
1233,KH0227,5
1236,KH0156,5
1254,KH0065,5
1258,KH0033,5
1261,KH0033,5
1263,KH0093,5
1272,KH0156,5
1275,KH0199,5
1279,KH0156,5
1286,KH0227,5
1303,KH0093,5
1312,KH0208,5
1336,KH0208,5
1338,KH0093,5
1342,KH0208,5
1345,KH0065,5
1347,KH0208,5
1348,KH0156,5
1350,KH0227,5
1379,KH0208,5
1388,KH0245,5
1391,KH0208,5
1396,KH0227,5
1397,KH0093,5
1405,KH0093,5
1406,KH0227,5
1408,KH0016,5
1409,KH0227,5
1411,KH0208,5
1417,KH0227,5
1422,KH0141,5
1441,KH0208,5
1442,KH0227,5
1443,KH0016,5
1455,KH0227,5
1462,KH0156,5
1465,KH0033,5
1474,KH0016,5
1486,KH0233,5
1493,KH0093,5
1499,KH0093,5
1523,KH0141,5
1524,KH0208,5
1528,KH0227,5
1531,KH0227,5
1532,KH0208,5
1535,KH0093,5
1549,KH0093,5
1557,KH0093,5
1563,KH0093,5
1569,KH0141,5
1580,KH0199,5
1581,KH0093,5
1588,KH0156,5
1590,KH0227,5
1596,KH0208,5
1599,KH0227,5
1605,KH0141,5
1614,KH0093,5
1625,KH0016,5
1629,KH0227,5
1635,KH0093,5
1636,KH0093,5
1639,KH0093,5
1646,KH0093,5
1648,KH0093,5
1650,KH0141,5
1661,KH0227,5
1667,KH0016,5
1670,KH0245,5
1689,KH0245,5
1704,KH0156,5
1714,KH0227,5
1728,KH0187,5
1740,KH0093,5
1753,KH0237,5
1756,KH0156,5
1757,KH0141,5
1764,KH0156,5
1772,KH0156,5
1774,KH0156,5
1777,KH0033,5
1779,KH0156,5
1794,KH0156,5
1802,KH0141,5
1809,KH0156,5
1832,KH0199,5
1835,KH0237,5
1846,KH0141,5
1849,KH0033,5
1859,KH0245,5
1864,KH0156,5
1873,KH0156,5
1877,KH0156,5
1879,KH0156,5
1880,KH0156,5
1881,KH0156,5
1886,KH0156,5
1891,KH0245,5
1894,KH0033,5
1913,KH0156,5
1917,KH0156,5
1925,KH0141,5
1936,KH0132,5
1940,KH0156,5
1941,KH0156,5
1946,KH0156,5
1947,KH0156,5
1961,KH0156,5
1969,KH0156,5
1978,KH0245,5
1983,KH0132,5
1994,KH0141,5
2014,KH0187,5
2017,KH0187,5
2018,KH0156,5
2020,KH0156,5
2032,KH0156,5
2033,KH0156,5
2034,KH0156,5
2036,KH0141,5
2053,KH0033,5
2057,KH0245,5
2058,KH0156,5
2061,KH0033,5
2066,KH0156,5
2071,KH0141,5
2077,KH0156,5
2082,KH0156,5
2105,KH0141,5
2108,KH0156,5
2112,KH0156,5
2123,KH0156,5
2127,KH0257,5
2128,KH0141,5
2129,KH0156,5
2140,KH0245,5
2152,KH0156,5
2162,KH0187,5
2178,KH0156,5
2185,KH0156,5
2186,KH0156,5
2188,KH0156,5
2189,KH0033,5
2194,KH0257,5
2202,KH0156,5
2208,KH0156,5
2209,KH0156,5
2210,KH0156,5
2216,KH0156,5
2218,KH0156,5
2221,KH0093,5
2229,KH0016,5
2231,KH0065,5
2235,KH0187,5
2240,KH0245,5
2242,KH0156,5
2243,KH0245,5
2258,KH0237,5
2282,KH0156,5
2283,KH0257,5
2298,KH0199,5
2305,KH0156,5
2308,KH0132,5
2313,KH0093,5
2323,KH0199,5
2326,KH0156,5
2327,KH0156,5
2330,KH0156,5
2333,KH0156,5
2334,KH0156,5
2338,KH0156,5
2339,KH0237,5
2340,KH0132,5
2341,KH0187,5
2370,KH0156,5
2374,KH0156,5
2379,KH0156,5
2386,KH0141,5
2391,KH0187,5
2392,KH0156,5
2396,KH0093,5
2401,KH0156,5
2403,KH0156,5
2405,KH0141,5
2406,KH0156,5
2407,KH0156,5
2408,KH0233,5
2422,KH0156,5
2434,KH0237,5
2447,KH0156,5
2449,KH0156,5
2460,KH0156,5
2468,KH0245,5
2470,KH0156,5
2480,KH0065,5
2494,KH0132,5
2502,KH0093,5
2504,KH0187,5
2507,KH0237,5
2521,KH0141,5
2534,KH0033,5
2538,KH0141,5
2541,KH0156,5
2546,KH0245,5
2554,KH0132,5
2566,KH0233,5
2568,KH0016,5
2585,KH0141,5
2588,KH0156,5
2590,KH0141,5
2595,KH0156,5
2605,KH0156,5
2616,KH0227,5
2621,KH0237,5
2627,KH0156,5
2635,KH0093,5
2636,KH0156,5
2640,KH0208,5
2651,KH0233,5
2654,KH0237,5
2655,KH0237,5
2667,KH0156,5
2676,KH0033,5
2678,KH0187,5
2684,KH0156,5
2688,KH0187,5
2695,KH0245,5
2704,KH0199,5
2708,KH0093,5
2709,KH0093,5
2713,KH0237,5
2719,KH0237,5
2723,KH0033,5
2732,KH0156,5
2738,KH0065,5
2750,KH0132,5
2755,KH0093,5
2756,KH0233,5
2760,KH0093,5
2775,KH0156,5
2776,KH0141,5
2778,KH0093,5
2779,KH0208,5
2784,KH0033,5
2788,KH0156,5
2791,KH0199,5
2792,KH0187,5
2793,KH0132,5
2798,KH0156,5
2804,KH0156,5
2820,KH0065,5
2821,KH0156,5
2833,KH0245,5
2837,KH0033,5
2839,KH0156,5
2843,KH0245,5
2851,KH0257,5
2856,KH0245,5
2863,KH0132,5
2880,KH0245,5
2884,KH0245,5
2889,KH0156,5
2936,KH0187,5
2940,KH0187,5
2945,KH0245,5
2947,KH0233,5
2958,KH0245,5
2963,KH0245,5
2966,KH0245,5
2981,KH0233,5
2982,KH0187,5
2999,KH0187,5
3001,KH0245,5
3010,KH0245,5
3011,KH0187,5
3016,KH0245,5
3024,KH0233,5
3045,KH0187,5
3087,KH0233,5
3125,KH0233,5
3126,KH0245,5
3129,KH0245,5
3130,KH0187,5
3133,KH0245,5
3147,KH0245,5
3155,KH0187,5
3160,KH0065,5
3171,KH0233,5
3180,KH0187,5
3183,KH0187,5
3184,KH0245,5
3188,KH0187,5
3191,KH0233,5
3200,KH0245,5
3208,KH0233,5
3215,KH0245,5
3218,KH0245,5
3219,KH0245,5
3223,KH0245,5
3242,KH0187,5
3259,KH0245,5
3261,KH0233,5
3266,KH0245,5
3269,KH0065,5
3271,KH0245,5
3279,KH0233,5
3292,KH0233,5
3297,KH0245,5
3319,KH0245,5
3322,KH0245,5
3329,KH0233,5
3338,KH0245,5
3339,KH0245,5
3352,KH0187,5
3353,KH0233,5
3364,KH0245,5
3367,KH0065,5
3381,KH0245,5
3385,KH0245,5
3388,KH0245,5
3394,KH0187,5
3397,KH0187,5
3405,KH0132,5
3410,KH0245,5
3428,KH0065,5
3430,KH0245,5
3431,KH0245,5
3438,KH0245,5
3442,KH0187,5
3451,KH0187,5
3454,KH0233,5
3463,KH0233,5
3479,KH0233,5
3480,KH0233,5
3484,KH0065,5
3512,KH0233,5
3517,KH0233,5
3524,KH0245,5
3531,KH0245,5
3532,KH0245,5
3537,KH0233,5
3546,KH0245,5
3548,KH0233,5
3557,KH0245,5
3565,KH0187,5
3571,KH0233,5
3572,KH0245,5
3589,KH0245,5
3601,KH0245,5
3607,KH0187,5
3616,KH0245,5
3632,KH0245,5
3642,KH0187,5
3645,KH0245,5
3652,KH0245,5
3655,KH0245,5
3658,KH0187,5
3673,KH0245,5
3675,KH0245,5
3685,KH0245,5
3689,KH0187,5
3690,KH0245,5
3692,KH0233,5
3693,KH0187,5
3702,KH0245,5
3715,KH0233,5
3719,KH0187,5
3724,KH0065,5
3738,KH0257,5
3739,KH0257,5
3747,KH0065,5
3753,KH0233,5
3758,KH0187,5
3768,KH0245,5
3773,KH0065,5
3774,KH0233,5
3781,KH0065,5
3788,KH0245,5
3794,KH0245,5
3796,KH0187,5
3806,KH0156,5
3814,KH0141,5
3825,KH0156,5
3835,KH0233,5
3837,KH0132,5
3838,KH0187,5
3845,KH0245,5
3846,KH0233,5
3855,KH0233,5
3860,KH0016,5
3863,KH0187,5
3868,KH0245,5
3883,KH0257,5
3898,KH0245,5
3907,KH0208,5
3913,KH0245,5
3914,KH0245,5
3915,KH0187,5
3928,KH0245,5
3930,KH0132,5
3937,KH0199,5
3941,KH0245,5
3946,KH0093,5
3947,KH0237,5
3949,KH0245,5
3956,KH0245,5
3958,KH0245,5
3970,KH0156,5
3975,KH0245,5
3981,KH0016,5
3983,KH0245,5
3996,KH0245,5
4012,KH0233,5
4020,KH0141,5
4024,KH0156,5
4031,KH0187,5
4046,KH0156,5
4057,KH0093,5
4059,KH0093,5
4069,KH0187,5
4071,KH0187,5
4078,KH0132,5
4086,KH0016,5
4089,KH0187,5
4100,KH0233,5
4110,KH0257,5
4111,KH0065,5
4113,KH0245,5
4114,KH0245,5
4116,KH0199,5
4117,KH0233,5
4118,KH0257,5
4130,KH0187,5
4132,KH0233,5
4138,KH0237,5
4155,KH0233,5
4158,KH0257,5
4162,KH0033,5
4165,KH0233,5
4168,KH0187,5
4175,KH0245,5
4178,KH0156,5
4207,KH0065,5
4209,KH0245,5
4213,KH0245,5
4215,KH0245,5
4219,KH0245,5
4220,KH0245,5
4229,KH0245,5
4230,KH0245,5
4238,KH0245,5
4249,KH0245,5
4261,KH0233,5
4262,KH0245,5
4285,KH0065,5
4287,KH0245,5
4302,KH0245,5
4306,KH0245,5
4310,KH0245,5
4357,KH0208,5
11,KH0168,6
12,KH0168,6
16,KH0168,6
45,KH0168,6
48,KH0004,6
51,KH0069,6
59,KH0069,6
64,KH0107,6
86,KH0176,6
91,KH0107,6
92,KH0107,6
106,KH0260,6
114,KH0176,6
116,KH0023,6
125,KH0194,6
132,KH0028,6
144,KH0194,6
149,KH0168,6
152,KH0107,6
157,KH0004,6
165,KH0069,6
170,KH0198,6
198,KH0260,6
201,KH0069,6
233,KH0168,6
243,KH0032,6
245,KH0168,6
246,KH0032,6
251,KH0168,6
272,KH0168,6
274,KH0069,6
287,KH0004,6
317,KH0107,6
320,KH0176,6
333,KH0260,6
334,KH0057,6
336,KH0032,6
342,KH0228,6
349,KH0194,6
369,KH0004,6
379,KH0260,6
388,KH0168,6
402,KH0004,6
403,KH0260,6
412,KH0179,6
424,KH0004,6
439,KH0194,6
443,KH0228,6
445,KH0004,6
451,KH0260,6
456,KH0148,6
481,KH0198,6
484,KH0168,6
485,KH0069,6
489,KH0028,6
494,KH0004,6
507,KH0069,6
508,KH0260,6
521,KH0004,6
531,KH0198,6
532,KH0198,6
539,KH0179,6
560,KH0228,6
575,KH0260,6
586,KH0023,6
587,KH0148,6
594,KH0260,6
609,KH0107,6
611,KH0148,6
612,KH0057,6
615,KH0260,6
618,KH0194,6
620,KH0228,6
627,KH0179,6
628,KH0028,6
637,KH0004,6
638,KH0107,6
667,KH0148,6
668,KH0004,6
686,KH0148,6
687,KH0032,6
695,KH0168,6
697,KH0032,6
702,KH0194,6
704,KH0201,6
705,KH0201,6
722,KH0176,6
756,KH0176,6
757,KH0260,6
761,KH0198,6
763,KH0057,6
781,KH0260,6
783,KH0028,6
784,KH0107,6
815,KH0228,6
821,KH0107,6
822,KH0176,6
823,KH0004,6
828,KH0028,6
829,KH0168,6
831,KH0004,6
832,KH0168,6
836,KH0023,6
842,KH0004,6
849,KH0168,6
851,KH0260,6
856,KH0057,6
859,KH0057,6
861,KH0028,6
867,KH0069,6
877,KH0168,6
885,KH0228,6
888,KH0107,6
891,KH0176,6
892,KH0260,6
893,KH0228,6
895,KH0069,6
899,KH0260,6
904,KH0069,6
911,KH0023,6
913,KH0004,6
915,KH0069,6
920,KH0176,6
922,KH0198,6
923,KH0004,6
928,KH0107,6
944,KH0107,6
948,KH0168,6
950,KH0176,6
958,KH0028,6
960,KH0260,6
968,KH0004,6
974,KH0148,6
976,KH0004,6
978,KH0168,6
980,KH0107,6
988,KH0057,6
993,KH0260,6
994,KH0176,6
1003,KH0148,6
1006,KH0194,6
1007,KH0107,6
1010,KH0107,6
1013,KH0148,6
1019,KH0228,6
1022,KH0069,6
1025,KH0107,6
1026,KH0198,6
1030,KH0194,6
1031,KH0198,6
1035,KH0057,6
1037,KH0057,6
1040,KH0057,6
1046,KH0023,6
1054,KH0032,6
1057,KH0198,6
1061,KH0168,6
1062,KH0107,6
1069,KH0004,6
1071,KH0004,6
1078,KH0004,6
1080,KH0004,6
1099,KH0176,6
1112,KH0069,6
1113,KH0260,6
1114,KH0198,6
1116,KH0004,6
1122,KH0057,6
1126,KH0148,6
1134,KH0023,6
1142,KH0148,6
1143,KH0176,6
1162,KH0069,6
1163,KH0069,6
1168,KH0194,6
1172,KH0168,6
1175,KH0198,6
1180,KH0107,6
1181,KH0107,6
1182,KH0004,6
1185,KH0004,6
1202,KH0260,6
1204,KH0069,6
1210,KH0069,6
1212,KH0107,6
1220,KH0032,6
1228,KH0004,6
1248,KH0107,6
1250,KH0057,6
1253,KH0107,6
1258,KH0028,6
1268,KH0228,6
1270,KH0069,6
1272,KH0201,6
1275,KH0194,6
1277,KH0194,6
1291,KH0260,6
1292,KH0194,6
1294,KH0069,6
1296,KH0168,6
1298,KH0107,6
1306,KH0069,6
1308,KH0194,6
1314,KH0194,6
1318,KH0176,6
1322,KH0023,6
1326,KH0107,6
1334,KH0260,6
1336,KH0069,6
1337,KH0194,6
1346,KH0148,6
1349,KH0168,6
1362,KH0004,6
1376,KH0032,6
1381,KH0107,6
1383,KH0107,6
1389,KH0194,6
1392,KH0004,6
1397,KH0004,6
1402,KH0260,6
